Vehicle ID,Total Distance Traveled (km),Total Toll Paid ($),Payment Vendor
Vehicle_0,45.07636660996217,13.066482469005186,Vendor_A
Vehicle_1,68.71910714935625,21.738679611121505,Vendor_B
Vehicle_2,74.61832636011877,10.530234864651693,Vendor_A
Vehicle_3,24.927957996308045,36.424750012672746,Vendor_C
Vehicle_4,124.06123352042364,0.0,Vendor_B
Vehicle_5,24.657523947652532,73.17188042071541,Vendor_C
Vehicle_6,89.58860063326964,52.78136591128049,Vendor_A
Vehicle_7,66.57285906361699,45.9026355566752,Vendor_B
Vehicle_8,24.326133915982282,31.418316902647323,Vendor_B
Vehicle_9,12.047807143732685,40.08528623909607,Vendor_B
